nodeID,betweenness centrality,ModuLand bridgeness,log_Cen,log_bridg
IMPDH2,0,0.000148,,-3.829738285
VPS26B,0,0.00003,,-4.522878745
PKN2,0,0.000001,,-6
MAT2A,0,0.015817,,-1.800875885
MECP2,0,0.00003,,-4.522878745
MAP3K4,0,0.000288,,-3.540607512
MKI67,0,0.015817,,-1.800875885
MST1R,0,0.015817,,-1.800875885
MYO1A,0,0.000005,,-5.301029996
MYO1E,0,0.015817,,-1.800875885
RPL10A,0,0.000307,,-3.512861625
NF2,13078.11394,0.128006,4.116545117,-0.892769673
NPAT,0,0.000148,,-3.829738285
PFN1,0,0.015817,,-1.800875885
LLGL2,0,0.002512,,-2.599980365
GOLT1B,1473.052372,0.039584,3.168218188,-1.402480322
DCP1A,0,0.002512,,-2.599980365
CERK,1224.489859,0.006044,3.087955193,-2.218675544
TUBGCP5,0,0.002512,,-2.599980365
RAD51,3894.429923,0.039307,3.590443893,-1.405530101
RALA,0,0.000148,,-3.829738285
RAN,0,0.000005,,-5.301029996
ROBO2,0,0.000005,,-5.301029996
RPL10,10516.56438,0.200927,4.021873885,-0.6969617
YEATS4,0,0.00002,,-4.698970004
SEC16A,0,0.00002,,-4.698970004
SDC2,879.198434,0.026734,2.944086906,-1.572936056
SLC3A2,0,0,,
SLC7A1,0,0.015817,,-1.800875885
SLC9A1,0,0.00003,,-4.522878745
HLTF,0,0.00003,,-4.522878745
FOSL2,0,0.011726,,-1.93085011
NLRP3,0,0.011726,,-1.93085011
CHMP4B,1036.528595,0.125654,3.015581288,-0.900823682
PDK1,0,0.000285,,-3.54515514
EMC2,0,0.000285,,-3.54515514
SRI,0,0,,
SRP68,0,0.000452,,-3.344861565
TAP1,0,0.015817,,-1.800875885
TCEB2,0,0.015817,,-1.800875885
TFAP2A,0,0.000288,,-3.540607512
TMPO,0,0.00003,,-4.522878745
TOP2A,0,0.000307,,-3.512861625
TPM4,0,0.015817,,-1.800875885
UBE2N,2067.246982,0.000032,3.315392367,-4.494850022
UTY,0,0.000005,,-5.301029996
SEMA3B,0,0.015817,,-1.800875885
TAGLN2,0,0.015817,,-1.800875885
PPFIA1,0,0.000452,,-3.344861565
ARHGEF7,0,0.015817,,-1.800875885
PRPF4B,0,0.000005,,-5.301029996
ENTHD2,0,0.046805,,-1.32970775
ZW10,0,0.015817,,-1.800875885
BCL7C,0,0,,
COG1,0,0.000397,,-3.401209493
BAG5,0,0.000452,,-3.344861565
CLINT1,0,0.000307,,-3.512861625
LCMT2,0,0.000148,,-3.829738285
URB1,0,0.000307,,-3.512861625
PDCD6IP,0,0.000307,,-3.512861625
SNUPN,0,0.015817,,-1.800875885
RAD50,0,0.015817,,-1.800875885
RCL1,0,0.000307,,-3.512861625
INADL,0,0.015817,,-1.800875885
TINF2,0,0.000162,,-3.790484985
CEPT1,0,0.015817,,-1.800875885
ATP5H,3821.742335,0.006114,3.582261403,-2.213674566
LAMTOR5,0,0.000452,,-3.344861565
THOC5,0,0.000005,,-5.301029996
GDI1,0,0.000196,,-3.707743929
ELL2,0,0.00151,,-2.821023053
TGS1,0,0.00151,,-2.821023053
RBM45,0,0.00151,,-2.821023053
USF1,0,0.00151,,-2.821023053
CKAP4,0,0.015817,,-1.800875885
SF3B2,0,0.000148,,-3.829738285
SLC27A2,0,0.015817,,-1.800875885
POLR2F,0,0.000054,,-4.26760624
RAB7A,479.971681,0.003009,2.681215614,-2.521577812
TMEM63B,0,0.000016,,-4.795880017
CDK1,0,0.000004,,-5.397940009
PDK3,516.171271,0.000051,2.712793829,-4.292429824
NSMAF,0,0.000004,,-5.397940009
PRPF4,0,0.000004,,-5.397940009
BUB3,0,0.000015,,-4.823908741
WRAP53,0,0.000004,,-5.397940009
KIF21A,0,0.000004,,-5.397940009
SEH1L,0,0.000004,,-5.397940009
KBTBD7,0,0.000004,,-5.397940009
ARMC6,0,0.000004,,-5.397940009
USP24,0,0.015817,,-1.800875885
KIAA0368,0,0.015817,,-1.800875885
POLG2,0,0.000288,,-3.540607512
POLA2,0,0.000397,,-3.401209493
ZNF318,0,0.000148,,-3.829738285
CLTC,640.440802,0.11938,2.806478993,-0.923068425
UBE2A,1367.443487,0.045857,3.135909387,-1.338594361
NIPBL,0,0.000307,,-3.512861625
C3orf17,0,0.000307,,-3.512861625
ABI3BP,0,0.000307,,-3.512861625
INTS7,0,0.000005,,-5.301029996
ANKRD17,0,0.000397,,-3.401209493
PHGDH,0,0.015817,,-1.800875885
FBXL6,0,0.000307,,-3.512861625
PLK1,0,0.065553,,-1.183407428
TRIM29,0,0.065553,,-1.183407428
CKAP2,0,0.015817,,-1.800875885
GOLIM4,0,0.001002,,-2.999132278
MCAT,0,0.015817,,-1.800875885
CHMP4A,0,0.000307,,-3.512861625
TFB1M,9886.301023,0.351866,3.99503383,-0.453622696
PHF20,0,0.000307,,-3.512861625
CHMP5,0,0.000307,,-3.512861625
SCLY,0,0.000307,,-3.512861625
MRPL48,0,0.000148,,-3.829738285
MRPS23,0,0.000148,,-3.829738285
CHMP3,0,0.000307,,-3.512861625
RSF1,0,0,,
DPM3,0,0.000307,,-3.512861625
DGCR8,0,0.000307,,-3.512861625
NPM1,0,0.00032,,-3.494850022
TMEM57,0,0.015817,,-1.800875885
NAT10,0,0.000307,,-3.512861625
NCLN,0,0.015817,,-1.800875885
MRPS22,0,0.000452,,-3.344861565
ERGIC1,0,0.000307,,-3.512861625
CNOT6,0,0,,
GAK,0,0.000713,,-3.14691047
PTPN1,0,0.000713,,-3.14691047
RAB11A,0,0.000713,,-3.14691047
ATP6AP2,0,0.000713,,-3.14691047
GTSE1,0,0.000713,,-3.14691047
DOCK6,0,0.015817,,-1.800875885
CAMSAP3,0,0,,
PDF,0,0.015817,,-1.800875885
NBEAL1,0,0.000005,,-5.301029996
MRPL44,0,0.000452,,-3.344861565
CDC73,4452.020468,0.833065,3.648557152,-0.079321111
CARS2,0,0.000397,,-3.401209493
ELMO3,0,0.015817,,-1.800875885
METTL8,7141.111947,0.032279,3.853765841,-1.491079928
BICC1,0,0.000307,,-3.512861625
ISG20L2,0,0.000015,,-4.823908741
PSRC1,0,0,,
KLHL13,0,0.000307,,-3.512861625
C19orf52,0,0.000718,,-3.143875556
ZNF598,0,0.015817,,-1.800875885
NDUFAF2,0,0,,
TOP1MT,0,0.000307,,-3.512861625
MITD1,0,0.000307,,-3.512861625
PLBD2,0,0.000307,,-3.512861625
ARID2,0,0.000148,,-3.829738285
LAMA1,0,0.000288,,-3.540607512
MSL1,0,0.015817,,-1.800875885
ARPIN,0,0.000148,,-3.829738285
CDK11A,0,0.000148,,-3.829738285
UMAD1,0,0.000307,,-3.512861625
TIMM23,1009.078539,0.001932,3.00392497,-2.713992878
HLA-A,0,0,,
F2R,0,0.000397,,-3.401209493
GRIN2B,0,0.000397,,-3.401209493
MAP1B,0,0.00193,,-2.714442691
RBPJ,0,0.000156,,-3.806875402
TEAD2,0,0.000992,,-3.003488328
FOXA2,0,0.000156,,-3.806875402
FOXA3,0,0.000156,,-3.806875402
FOXB1,0,0.000156,,-3.806875402
FOXG1,0,0.000156,,-3.806875402
FOXH1,0,0.000156,,-3.806875402
FOXI2,895.233759,0.00131,2.951936451,-2.882728704
FOXK1,0,0.000049,,-4.30980392
HIST2H2AC,0,0.000004,,-5.397940009
GAN,1737.796116,0.000698,3.239998822,-3.156144577
SKI,0,0.000008,,-5.096910013
CRY1,0,0.000001,,-6
FOXL1,0,0.000156,,-3.806875402
ALKBH3,393.361747,0.000347,2.594792124,-3.459670525
FOXP3,0,0.000156,,-3.806875402
FOXS1,895.233759,0.00131,2.951936451,-2.882728704
MCM2,23241.66302,0.516449,4.3662672,-0.286972559
MCM5,0,0.000162,,-3.790484985
RNF170,0,0.000107,,-3.970616222
UBXN10,0,0.000634,,-3.197910742
CDC5L,516.171271,0.000051,2.712793829,-4.292429824
MEX3C,0,0.000156,,-3.806875402
SENP3,0,0.002512,,-2.599980365
ESRRB,0,0.000008,,-5.096910013
RNF5,0,0.000016,,-4.795880017
C2orf47,1693.419596,0.005547,3.228764581,-2.255941834
LYRM4,0,0.010967,,-1.959912157
NDUFA4,0,0.00151,,-2.821023053
COQ9,0,0.00151,,-2.821023053
C15orf48,0,0.00151,,-2.821023053
IDE,0,0.000931,,-3.031050319
CISD3,0,0.00151,,-2.821023053
OCIAD1,0,0.00151,,-2.821023053
PTPMT1,0,0.00151,,-2.821023053
CCDC58,0,0.00151,,-2.821023053
STOML2,0,0.000931,,-3.031050319
CLPB,0,0.000931,,-3.031050319
COQ2,338.171447,0.003481,2.529136936,-2.458295977
PHYHIPL,0,0.000931,,-3.031050319
CHCHD2,0,0.00151,,-2.821023053
SCO2,0,0.000931,,-3.031050319
SCO1,0,0.000931,,-3.031050319
ATP5C1,431.753014,0.006048,2.635235378,-2.218388218
LAMC1,0,0.000931,,-3.031050319
COX5A,0,0.000931,,-3.031050319
STARD7,0,0.000931,,-3.031050319
NRD1,0,0.000931,,-3.031050319
MTCH2,0,0.000931,,-3.031050319
ATP5J,0,0.000931,,-3.031050319
PTGER4,0,0.000011,,-4.958607315
RC3H1,0,0.000008,,-5.096910013
NFATC1,608.881408,0.000168,2.784532713,-3.774690718
NFATC2,1845.440367,0.008766,3.266100016,-2.057198534
TTC27,0,0.000004,,-5.397940009
LENG1,0,0.000008,,-5.096910013
NLE1,0,0.000004,,-5.397940009
C10orf76,0,0.000004,,-5.397940009
PTAR1,0,0.000004,,-5.397940009
BACE1,0,0.000004,,-5.397940009
ERBB3,0,0.001133,,-2.94577009
ATOH1,0,0.065553,,-1.183407428
HSP90AA1,0,0,,
CRBN,0,0.000004,,-5.397940009
FGFR1,1086.057915,0.347955,3.035852985,-0.458476918
CFLAR,0,0.000004,,-5.397940009
CAPN2,1566.885688,0.000742,3.195037314,-3.129596095
RNF126,0,0.010967,,-1.959912157
ZNF746,0,0.000001,,-6
SYNM,0,0,,
CDH2,0,0.000011,,-4.958607315
MTMR14,0,0.00207,,-2.684029655
PDP2,0,0.00151,,-2.821023053
PTPN18,0,0.00002,,-4.698970004
PTPRA,0,0.00002,,-4.698970004
PTPRR,0,0.002512,,-2.599980365
PPM1J,0,0.000004,,-5.397940009
DUSP13,0,0.000634,,-3.197910742
DUSP22,0,0.00207,,-2.684029655
CD99L2,0,0.000397,,-3.401209493
TRIP12,0,0.000397,,-3.401209493
VPS41,0,0.000173,,-3.761953897
KIF1B,0,0.000163,,-3.787812396
SDCCAG3,0,0.00097,,-3.013228266
STXBP6,0,0.000331,,-3.480172006
CETN1,0,0.000163,,-3.787812396
PCDHGB1,0,0.000931,,-3.031050319
NEK1,0,0.000331,,-3.480172006
PCDH12,39672,0.478142,4.598484095,-0.320443106
PCDH10,0,0.001654,,-2.781464495
ACSF3,0,0.000008,,-5.096910013
PCDH17,0,0.001654,,-2.781464495
MYCL,0,0.00003,,-4.522878745
XPR1,0,0.000713,,-3.14691047
TAF6L,0,0.000077,,-4.113509275
RAB30,0,0.000012,,-4.920818754
CLIC3,0,0.001654,,-2.781464495
TARSL2,0,0.000001,,-6
EPS8,0,0.013229,,-1.878472984
PCDHGA11,0,0.001654,,-2.781464495
TGM4,0,0.003274,,-2.484921325
DCBLD1,0,0.001654,,-2.781464495
SNX21,0,0.000012,,-4.920818754
KCNA10,0,0.004869,,-2.312560225
SDF2,0,0.000331,,-3.480172006
TRMU,0,0.000008,,-5.096910013
EMILIN1,776.850691,0.069426,2.890337556,-1.158477856
POLR3GL,0,0.000054,,-4.26760624
ACSS1,0,0.000008,,-5.096910013
SYT12,0,0.000012,,-4.920818754
TNFRSF17,0,0.000931,,-3.031050319
FECH,0,0.000008,,-5.096910013
FTSJ2,0,0.000008,,-5.096910013
CD44,0,0.013229,,-1.878472984
RTN1,0,0.000042,,-4.37675071
CDON,0,0.001654,,-2.781464495
PTPRS,0,0.001654,,-2.781464495
SDR39U1,0,0.000008,,-5.096910013
PCDHGC3,0,0.001654,,-2.781464495
AARSD1,2483.866134,0.127201,3.395128186,-0.895509474
LRRC8E,0,0.003274,,-2.484921325
GPBP1L1,0,0.013229,,-1.878472984
LPXN,0,0.00002,,-4.698970004
FGFR1OP2,0,0.001232,,-2.909389292
SLC25A39,0,0.000008,,-5.096910013
SLMAP,0,0.001232,,-2.909389292
LYPD3,0,0.004869,,-2.312560225
UXT,0,0.000054,,-4.26760624
FGFR2,0,0.000713,,-3.14691047
KCNJ5,0,0.000634,,-3.197910742
GTPBP8,0,0.000008,,-5.096910013
OPRM1,23758.79026,0.560948,4.375824324,-0.251077396
CAV3,0,0.000242,,-3.616184634
DCAF8,1233.23676,0.027572,3.091046462,-1.55953173
LINC01587,0,0,,
NUDT19,0,0.000008,,-5.096910013
TMEM128,0,0.000042,,-4.37675071
NUP54,0,0.000015,,-4.823908741
CAPN8,0,0.000397,,-3.401209493
MTG1,0,0.000008,,-5.096910013
MPP1,0,0.000012,,-4.920818754
C21orf2,0,0.000331,,-3.480172006
TRMT2B,0,0.000008,,-5.096910013
ASPRV1,0,0.000634,,-3.197910742
TMTC4,0,0.001654,,-2.781464495
DCAF4,0,0.000008,,-5.096910013
GORASP1,0,0.000008,,-5.096910013
C4orf29,0,0.000008,,-5.096910013
ALCAM,0,0.001654,,-2.781464495
ZFAND2B,0,0.00097,,-3.013228266
ATP2B2,0,0.00045,,-3.346787486
NDUFS7,0,0.000185,,-3.732828272
NPY2R,0,0.000012,,-4.920818754
ATP5B,0,0.00097,,-3.013228266
RALB,0,0.002512,,-2.599980365
ATP8,0,0.00097,,-3.013228266
REEP4,0,0.004869,,-2.312560225
ALOX5,0,0.003274,,-2.484921325
MAS1,0,0.000285,,-3.54515514
PUSL1,0,0.000008,,-5.096910013
RPUSD3,0,0.000008,,-5.096910013
IPPK,796.171096,0.006156,2.901006407,-2.210701389
C17orf53,0,0.00006,,-4.22184875
NSUN4,0,0.000008,,-5.096910013
ASB7,0,0.000054,,-4.26760624
NUP98,0,0.011726,,-1.93085011
IL1R2,0,0.002,,-2.698970004
REEP5,0,0.001232,,-2.909389292
CACNB3,0,0.000634,,-3.197910742
VPS16,0,0.000173,,-3.761953897
RAPGEF5,0,0.003274,,-2.484921325
PLXDC2,0,0.00097,,-3.013228266
TRIM43,0,0.000008,,-5.096910013
FPR2,796.171096,0.006156,2.901006407,-2.210701389
PPM1A,0,0.000173,,-3.761953897
CRYL1,12415,24.423942,4.093946724,1.38781576
NARS2,0,0.000008,,-5.096910013
SLC22A6,0,0.029371,,-1.532081267
VIPR2,0,0,,
GPR156,0,0.013229,,-1.878472984
NEFM,0,0.000397,,-3.401209493
CD83,0,0.000004,,-5.397940009
NUDCD3,0,0.000173,,-3.761953897
CCNY,0,0.000015,,-4.823908741
JMJD6,0,0.000003,,-5.522878745
RASL10B,0,0.000008,,-5.096910013
VTN,0,0.000042,,-4.37675071
LPAR4,0,0.000285,,-3.54515514
TFAP4,0,0.000634,,-3.197910742
BCAT2,0,0.000008,,-5.096910013
LPCAT4,0,0.000285,,-3.54515514
MOSPD2,0,0.00097,,-3.013228266
SDC1,0,0.013229,,-1.878472984
SLC22A16,0,0.029371,,-1.532081267
FCGR1A,0,0.001654,,-2.781464495
NIPSNAP3A,0,0.000008,,-5.096910013
GYPB,0,0.000042,,-4.37675071
TRIB2,0,0.000008,,-5.096910013
NUP107,0,0.011726,,-1.93085011
BMX,0,0.000634,,-3.197910742
HARS2,0,0.000008,,-5.096910013
RP9,0,0.000397,,-3.401209493
BMP1,0,0.00003,,-4.522878745
RBM6,0,0.000331,,-3.480172006
CELSR2,0,0.001654,,-2.781464495
SIKE1,0,0.001232,,-2.909389292
FOXRED1,0,0.000008,,-5.096910013
CELF5,0,0.00002,,-4.698970004
ELAVL2,0,0.00002,,-4.698970004
WDR45,0,0.011726,,-1.93085011
NES,0,0.000397,,-3.401209493
KCNIP2,0,0.005715,,-2.242983765
CYP7B1,1,0,0,
UBB,0,0,,
CDH13,0,0.002,,-2.698970004
SCGB1D1,0,0.000848,,-3.071604148
KTN1,0,0.000397,,-3.401209493
RUVBL1,0,0.000054,,-4.26760624
NUP43,0,0.011726,,-1.93085011
RCCD1,0,0.003274,,-2.484921325
FNTA,0,0.000397,,-3.401209493
MTG2,0,0.000008,,-5.096910013
KLHDC8A,0,0.000004,,-5.397940009
NME2P1,0,0.00002,,-4.698970004
C4orf32,0,0.001232,,-2.909389292
TMED6,0,0.094843,,-1.022994717
NUP133,0,0.011726,,-1.93085011
TSPYL6,3736.149828,0.006888,3.572424284,-2.161906862
ST8SIA4,0,0.094843,,-1.022994717
FAM19A3,0,0.000163,,-3.787812396
MRPS30,0,0.000008,,-5.096910013
SLC15A1,4268.282221,0.352365,3.630253127,-0.453007236
VSIG1,0,0.000713,,-3.14691047
TRUB2,0,0.000008,,-5.096910013
DNAI2,0,0.000004,,-5.397940009
NOL11,0,0.000045,,-4.346787486
RAB2B,0,0.002,,-2.698970004
MRAP2,146.160681,0.017378,2.164830558,-1.760000207
PDCD1,5016.525373,0.534624,3.700403013,-0.271951549
RPL23,0,0.001654,,-2.781464495
CD79B,1460.822556,1.244535,3.164597466,0.095007115
GABRA6,0,0.000044,,-4.356547324
GRPR,0,0.002,,-2.698970004
GABRG2,0,0.000044,,-4.356547324
FAHD2B,0,0.000008,,-5.096910013
APOB,0,0.00097,,-3.013228266
YBEY,3830.556158,0.002039,3.583261834,-2.690582774
NUFIP2,0,0.00002,,-4.698970004
HAVCR2,0,0.000196,,-3.707743929
EFNB1,0,0.001654,,-2.781464495
TMEM70,0,0.000008,,-5.096910013
APOBEC3D,0,0.00002,,-4.698970004
CELSR1,0,0.001654,,-2.781464495
SLC19A2,0,0.00097,,-3.013228266
DQX1,0,0.000163,,-3.787812396
NXF2,0,0.00002,,-4.698970004
PCDH20,0,0.094843,,-1.022994717
FAM109A,0,0.000285,,-3.54515514
MLX,0,0.013229,,-1.878472984
HCFC2,0,0.000004,,-5.397940009
B4GAT1,2287.708277,0.002813,3.359400643,-2.550830268
GOLGA5,0,0.00097,,-3.013228266
FRMD1,0,0.002,,-2.698970004
NEU4,0,0.000008,,-5.096910013
INA,0,0.000397,,-3.401209493
CDH5,2026.020152,0.03767,3.306643761,-1.42400438
APLNR,12425.50322,1.413256,4.094313986,0.150220838
SLC5A8,0,0.029371,,-1.532081267
LYPD4,2741.537064,0.000979,3.437994122,-3.009217308
CLMP,0,0.000713,,-3.14691047
WDR77,0,0.000004,,-5.397940009
PCDH7,0,0.001654,,-2.781464495
DCAF11,0,0.000004,,-5.397940009
PLEKHO1,0,0.000634,,-3.197910742
C1orf85,0,0.000162,,-3.790484985
SLC1A5,0,0.029371,,-1.532081267
ASIC4,0,0.000044,,-4.356547324
TRMT1L,0,0.000008,,-5.096910013
MAGEE1,0,0.000713,,-3.14691047
TPSB2,0,0.000162,,-3.790484985
SPPL2B,0,0.000011,,-4.958607315
ACP2,0,0.00097,,-3.013228266
SLC7A2,0,0.00097,,-3.013228266
IL13RA2,0,0.029371,,-1.532081267
SLC37A3,0,0.029371,,-1.532081267
LAMP3,0,0.002,,-2.698970004
TBC1D22B,0,0.000397,,-3.401209493
P4HA2,0,0.00002,,-4.698970004
KDM4B,0,0.000004,,-5.397940009
TNFRSF1A,0,0.000713,,-3.14691047
FAM98A,0,0.00002,,-4.698970004
TACR1,0,0.029371,,-1.532081267
PCDHB16,0,0.000196,,-3.707743929
C5orf24,0,0.000634,,-3.197910742
CNPY2,0,0.000634,,-3.197910742
KLHL33,516.171271,0.000051,2.712793829,-4.292429824
CRYAB,0,0.000307,,-3.512861625
SLAMF1,0,0.002,,-2.698970004
DKKL1,640.440802,0.11938,2.806478993,-0.923068425
PCDHGB4,0,0.000931,,-3.031050319
GALNS,0,0.000016,,-4.795880017
GTF2F1,0,0.000015,,-4.823908741
UPK1A,691.920519,0.859945,2.84005621,-0.065529324
PLEKHA1,0,0.000634,,-3.197910742
GFM1,0,0.000008,,-5.096910013
SLC25A43,0,0.000008,,-5.096910013
CPA5,0,0.000285,,-3.54515514
PRAMEF17,0,0.000008,,-5.096910013
GCNT1,0,0.029371,,-1.532081267
P2RX2,3387.783069,0.945821,3.529915593,-0.024191048
ZNRF4,0,0.000196,,-3.707743929
PRDM5,0,0.000005,,-5.301029996
CCL22,0,0.002,,-2.698970004
FAM174A,0,0.000285,,-3.54515514
PDDC1,1640.087119,1.350679,3.214866918,0.130552148
CHI3L1,0,0.003274,,-2.484921325
IL17RA,0,0.000012,,-4.920818754
FBXO15,0,0.000008,,-5.096910013
HDAC10,0,0.000285,,-3.54515514
PUS1,0,0.000008,,-5.096910013
IBA57,0,0.000008,,-5.096910013
KLHDC2,0,0.000004,,-5.397940009
BPHL,0,0.000008,,-5.096910013
HIST2H2AB,0,0.011726,,-1.93085011
KCNS3,0,0.000196,,-3.707743929
TXNDC9,0,0.000004,,-5.397940009
MOCS3,0,0.065553,,-1.183407428
STRIP1,0,0.001232,,-2.909389292
WDR86,0,0.000004,,-5.397940009
RUVBL2,0,0.000398,,-3.400116928
TBL1Y,0,0.000004,,-5.397940009
SLC18A1,0,0.000434,,-3.36251027
SYNGR2,0,0.00097,,-3.013228266
PTGIR,0,0.029371,,-1.532081267
C5AR2,0,0.000012,,-4.920818754
VTA1,0,0.011726,,-1.93085011
DEF8,0,0.002,,-2.698970004
HTR3A,0,0.000044,,-4.356547324
THOC3,0,0.000004,,-5.397940009
EBP,0,0.000044,,-4.356547324
GGT5,0,0.156321,,-0.805982675
CD79A,1276.363165,0.05798,3.105974262,-1.236721789
SYPL2,0,0.000042,,-4.37675071
NCR3LG1,0,0.002,,-2.698970004
RNF114,0,0.001232,,-2.909389292
YARS2,0,0.000008,,-5.096910013
GHITM,0,0,,
ICAM1,0,0.000162,,-3.790484985
WDTC1,0,0.000004,,-5.397940009
TMUB2,0,0.000016,,-4.795880017
PSMD11,0,0.00097,,-3.013228266
MRPL16,0,0.000008,,-5.096910013
DARS2,0,0.000008,,-5.096910013
PLA2G10,0,0.002,,-2.698970004
TRIM35,0,0.000163,,-3.787812396
OXCT2,0,0.000008,,-5.096910013
GLB1L3,0,0.000008,,-5.096910013
NCEH1,0,0.000848,,-3.071604148
GCC2,0,0.000001,,-6
GANAB,0,0.000004,,-5.397940009
SLC2A12,0,0.000285,,-3.54515514
VWA5A,0,0.00032,,-3.494850022
IDH3G,0,0.000008,,-5.096910013
MANSC1,0,0.000713,,-3.14691047
RBM42,0,0.015817,,-1.800875885
ITM2A,0,0.000285,,-3.54515514
CDH8,0,0.000011,,-4.958607315
ZIC1,0,0.000397,,-3.401209493
ALOXE3,0,0.000008,,-5.096910013
NRAS,0,0.001232,,-2.909389292
CTSH,0,0.000008,,-5.096910013
AP3S1,0,0.000285,,-3.54515514
SLC22A9,0,0.029371,,-1.532081267
LGALS7,0,0.00032,,-3.494850022
P2RX5,0,0.000634,,-3.197910742
CECR5,0,0.000008,,-5.096910013
ODF1,0,0.000004,,-5.397940009
MCMBP,0,0.000015,,-4.823908741
TKT,0,0.000012,,-4.920818754
RNF19B,0,0.000003,,-5.522878745
ASB3,0,0.00002,,-4.698970004
TMEM184B,0,0.00097,,-3.013228266
NUP85,0,0.011726,,-1.93085011
EID1,0,0.00032,,-3.494850022
SEC31B,0,0.000004,,-5.397940009
TSSC1,0,0.000004,,-5.397940009
LRRTM1,0,0.000196,,-3.707743929
WDR83,0,0.000004,,-5.397940009
CCNJL,0,0.000162,,-3.790484985
RNF111,0,0.011726,,-1.93085011
RCAN2,0,0.000307,,-3.512861625
DKK3,0,0.000008,,-5.096910013
PTPDC1,0,0,,
RYR2,0,0.000011,,-4.958607315
MTOR,0,0.000012,,-4.920818754
STOM,846.305094,0.009111,2.927526955,-2.040433953
DYNLL2,349.835524,0.114024,2.543863908,-0.943003728
INTU,0,0.00151,,-2.821023053
DDHD1,13505.39627,0.940651,4.130507332,-0.026571478
TUBGCP4,0,0.013229,,-1.878472984
KCTD3,0,0.000068,,-4.167491087
KIF13B,0,0.000068,,-4.167491087
KSR1,0,0.000068,,-4.167491087
GIGYF1,0,0.000068,,-4.167491087
LRFN1,0,0.000068,,-4.167491087
DENND1A,0,0.000068,,-4.167491087
SH3PXD2A,0,0.000068,,-4.167491087
SRGAP2,0,0.000068,,-4.167491087
EIF4E2,0,0.000068,,-4.167491087
SIPA1L1,0,0.000068,,-4.167491087
LIMA1,0,0.000068,,-4.167491087
MAGI1,0,0.000068,,-4.167491087
TESK2,0,0.000068,,-4.167491087
DCLK1,0,0.000068,,-4.167491087
ZNF638,0,0.000068,,-4.167491087
SRSF12,0,0.000068,,-4.167491087
SYDE1,0,0.000068,,-4.167491087
AGAP1,0,0.000068,,-4.167491087
CDC25B,0,0.000068,,-4.167491087
FAM110B,0,0.000068,,-4.167491087
ANKRD34A,0,0.000068,,-4.167491087
FAM53C,0,0.000068,,-4.167491087
FAM110A,0,0.000015,,-4.823908741
TBC1D25,0,0.000015,,-4.823908741
PPM1H,0,0.000068,,-4.167491087
MAPKAP1,0,0.000068,,-4.167491087
MAST3,0,0.000068,,-4.167491087
RTKN,0,0.000068,,-4.167491087
AMOTL1,0,0.012907,,-1.88917469
IFFO1,0,0.012907,,-1.88917469
DENND4C,0,0.000068,,-4.167491087
CGN,0,0.000068,,-4.167491087
RAB3IP,948.906914,0.00231,2.977223611,-2.63638802
CDADC1,0,0.012907,,-1.88917469
COBLL1,0,0.012907,,-1.88917469
SCML1,0,0.012907,,-1.88917469
TCHP,0,0.013229,,-1.878472984
OFD1,0,0.000001,,-6
TIAM1,0,0.000068,,-4.167491087
PHLDB2,0,0.000015,,-4.823908741
NADK,0,0.000068,,-4.167491087
GAB2,0,0.000015,,-4.823908741
KIAA1804,0,0.000068,,-4.167491087
NF1,0,0.000068,,-4.167491087
CBY1,1432.760453,0.003302,3.156173586,-2.481222931
RASAL2,0,0.000068,,-4.167491087
MELK,0,0.000015,,-4.823908741
PLEKHA7,0,0.000015,,-4.823908741
MLLT4,0,0.000015,,-4.823908741
DEPDC1B,0,0.000015,,-4.823908741
SH3BP4,0,0.000015,,-4.823908741
CDC25C,0,0.000005,,-5.301029996
PA2G4,0,0.000001,,-6
TRAP1,0,0.000001,,-6
CAMSAP2,0,0.000068,,-4.167491087
GIGYF2,0,0.000005,,-5.301029996
PLEKHA5,0,0.000015,,-4.823908741
EDC3,0,0.000015,,-4.823908741
SND1,0,0.000001,,-6
USH1C,0,0.000003,,-5.522878745
INPP5E,0,0.000005,,-5.301029996
NCL,0,0.00032,,-3.494850022
MTNR1A,178.304476,0.250211,2.251162245,-0.601693601
MTNR1B,0,0.000288,,-3.540607512
CYLD,15698.75933,0.29327,4.195865332,-0.532732361
STYX,0,0.000001,,-6
ZNHIT2,0,0.000054,,-4.26760624
INO80B,0,0.000005,,-5.301029996
SLC7A6OS,0,0.000054,,-4.26760624
URI1,0,0.000054,,-4.26760624
WDR92,2151.32258,0.000747,3.332705536,-3.126679398
COX15,5790.897864,0.026503,3.762745905,-1.576704963
DLD,931.819052,0.004476,2.969331586,-2.349109922
DLST,0,0.000001,,-6
PDHA1,2713.470732,0.172834,3.433525142,-0.762370819
SOAT1,0,0.000016,,-4.795880017
VDAC1,0,0.000016,,-4.795880017
EDEM3,1276.203189,0.000164,3.105919826,-3.785156152
FOXA1,221.953533,0.000297,2.346262062,-3.527243551
G3BP1,5144.219746,0.308666,3.711319512,-0.510511206
CDKN2A,0,0,,
RSC1A1,0,0.000008,,-5.096910013
FAM107A,0,0.000008,,-5.096910013
HEY1,393.361747,0.000347,2.594792124,-3.459670525
TES,440.428438,0.008917,2.643875353,-2.049781233
MAGEL2,0,0.000004,,-5.397940009
PRNP,0,0.000008,,-5.096910013
